loc,latitude,longitude,temp,temp_unit,humidity,humidity_unit,dewpoint,dewpoint_unit,precipitation,precipitation_unit,visibility,visibility_unit,windspeed,windspeed_unit,fireindex,observationtime
MT Lukens,34.25961,-118.30172,76.55,F,42.94,%,52.36,F,0,in/hr,9.94,mi,10.49,mph,20.125,2019-05-31T00:00:02.882Z
MT Lukens,34.25961,-118.30172,76.44,F,41.69,%,51.46,F,0,in/hr,9.94,mi,9.93,mph,19.1875,2019-05-31T00:15:02.242Z
MT Lukens,34.25961,-118.30172,76.44,F,41.69,%,51.46,F,0,in/hr,9.94,mi,9.93,mph,19.1875,2019-05-31T00:30:02.741Z
MT Lukens,34.25961,-118.30172,75.99,F,41.81,%,51.13,F,0,in/hr,9.94,mi,9.93,mph,19.0625,2019-05-31T00:45:03.209Z
MT Lukens,34.25961,-118.30172,75.43,F,42.31,%,51.01,F,0,in/hr,9.94,mi,10.91,mph,20.6875,2019-05-31T01:00:03.130Z
MT Lukens,34.25961,-118.30172,74.64,F,43.38,%,50.9,F,0,in/hr,9.94,mi,10.35,mph,19.3125,2019-05-31T01:15:02.714Z
MT Lukens,34.25961,-118.30172,74.53,F,43.06,%,50.56,F,0,in/hr,9.94,mi,8.81,mph,16.625,2019-05-31T01:30:02.650Z
MT Lukens,34.25961,-118.30172,73.63,F,45.31,%,51.24,F,0,in/hr,9.94,mi,9.37,mph,17.1875,2019-05-31T01:45:03.281Z
MT Lukens,34.25961,-118.30172,72.28,F,49.38,%,52.25,F,0,in/hr,9.94,mi,10.21,mph,17.75,2019-05-31T02:00:02.583Z
MT Lukens,34.25961,-118.30172,71.26,F,48.31,%,50.68,F,0,in/hr,9.94,mi,8.25,mph,14.3125,2019-05-31T02:15:03.008Z
MT Lukens,34.25961,-118.30172,70.59,F,48.81,%,50.45,F,0,in/hr,9.94,mi,7.27,mph,12.5625,2019-05-31T02:30:03.006Z
MT Lukens,34.25961,-118.30172,69.01,F,52.5,%,50.9,F,0,in/hr,9.94,mi,7.13,mph,11.8125,2019-05-31T02:45:02.326Z
MT Lukens,34.25961,-118.30172,67.21,F,66.31,%,55.63,F,0,in/hr,9.67,mi,5.45,mph,7.9375,2019-05-31T03:00:02.286Z
MT Lukens,34.25961,-118.30172,66.43,F,62.81,%,53.38,F,0,in/hr,9.94,mi,6.43,mph,9.25,2019-05-31T03:15:02.710Z
MT Lukens,34.25961,-118.30172,65.86,F,64.69,%,53.71,F,0,in/hr,9.9,mi,6.99,mph,9.75,2019-05-31T03:30:02.422Z
MT Lukens,34.25961,-118.30172,64.96,F,68.56,%,54.39,F,0,in/hr,9.9,mi,6.71,mph,8.375,2019-05-31T03:45:02.759Z
MT Lukens,34.25961,-118.30172,64.51,F,71.13,%,54.95,F,0,in/hr,9.79,mi,4.47,mph,6.4375,2019-05-31T04:00:03.163Z
MT Lukens,34.25961,-118.30172,62.71,F,75.5,%,54.84,F,0,in/hr,9.94,mi,3.08,mph,4.1875,2019-05-31T04:15:02.630Z
MT Lukens,34.25961,-118.30172,62.83,F,75.69,%,55.06,F,0,in/hr,9.86,mi,2.94,mph,4.1875,2019-05-31T04:30:02.626Z
MT Lukens,34.25961,-118.30172,62.38,F,75.5,%,54.5,F,0,in/hr,9.94,mi,3.08,mph,4.3125,2019-05-31T04:45:03.107Z
MT Lukens,34.25961,-118.30172,61.7,F,77.31,%,54.61,F,0,in/hr,9.94,mi,3.22,mph,4.125,2019-05-31T05:00:03.229Z
MT Lukens,34.25961,-118.30172,61.14,F,76.94,%,53.83,F,0,in/hr,9.94,mi,2.8,mph,3.9375,2019-05-31T05:15:02.691Z
MT Lukens,34.25961,-118.30172,61.14,F,76.94,%,53.83,F,0,in/hr,9.94,mi,2.8,mph,3.9375,2019-05-31T05:30:02.724Z
MT Lukens,34.25961,-118.30172,61.25,F,76.75,%,53.83,F,0,in/hr,9.9,mi,3.36,mph,4.9375,2019-05-31T05:45:03.137Z
MT Lukens,34.25961,-118.30172,59.9,F,82.69,%,54.73,F,0,in/hr,9.44,mi,2.94,mph,3.5,2019-05-31T06:00:03.028Z
MT Lukens,34.25961,-118.30172,60.24,F,76.44,%,52.81,F,0,in/hr,9.9,mi,2.38,mph,3.5625,2019-05-31T06:15:02.538Z
MT Lukens,34.25961,-118.30172,59.79,F,77.56,%,52.81,F,0,in/hr,9.71,mi,2.24,mph,3.25,2019-05-31T06:30:02.439Z
MT Lukens,34.25961,-118.30172,59.68,F,77.69,%,52.7,F,0,in/hr,9.71,mi,2.1,mph,3.1875,2019-05-31T06:45:02.954Z
MT Lukens,34.25961,-118.30172,57.43,F,84.38,%,52.81,F,0,in/hr,8.51,mi,3.5,mph,3.5,2019-05-31T07:00:03.190Z
MT Lukens,34.25961,-118.30172,57.88,F,81.06,%,52.03,F,0,in/hr,8.54,mi,2.8,mph,3.0625,2019-05-31T07:15:02.588Z
MT Lukens,34.25961,-118.30172,57.54,F,81.75,%,52.03,F,0,in/hr,8.54,mi,2.66,mph,2.75,2019-05-31T07:30:02.469Z
MT Lukens,34.25961,-118.30172,57.54,F,81.88,%,52.03,F,0,in/hr,8.19,mi,3.36,mph,3.4375,2019-05-31T07:45:02.806Z
MT Lukens,34.25961,-118.30172,56.41,F,82.19,%,51.01,F,0,in/hr,8.66,mi,2.94,mph,3.4375,2019-05-31T08:00:02.724Z
MT Lukens,34.25961,-118.30172,56.41,F,83.56,%,51.58,F,0,in/hr,8.85,mi,3.36,mph,3.375,2019-05-31T08:15:03.128Z
MT Lukens,34.25961,-118.30172,56.41,F,83.56,%,51.58,F,0,in/hr,8.85,mi,3.36,mph,3.375,2019-05-31T08:30:03.125Z
MT Lukens,34.25961,-118.30172,56.3,F,82.88,%,51.24,F,0,in/hr,8.58,mi,3.08,mph,3,2019-05-31T08:45:02.628Z
MT Lukens,34.25961,-118.30172,54.95,F,90.38,%,52.14,F,0,in/hr,5.94,mi,3.64,mph,3.0625,2019-05-31T09:00:02.580Z
MT Lukens,34.25961,-118.30172,54.5,F,91.13,%,51.91,F,0,in/hr,7.96,mi,2.1,mph,1.6875,2019-05-31T09:15:02.952Z
MT Lukens,34.25961,-118.30172,54.5,F,91.13,%,51.91,F,0,in/hr,7.96,mi,2.1,mph,1.6875,2019-05-31T09:30:02.491Z
MT Lukens,34.25961,-118.30172,54.28,F,90.06,%,51.35,F,0,in/hr,7.61,mi,1.96,mph,1.75,2019-05-31T09:45:02.922Z
MT Lukens,34.25961,-118.30172,54.28,F,91.94,%,52.03,F,0,in/hr,2.76,mi,3.5,mph,2.6875,2019-05-31T10:00:03.014Z
MT Lukens,34.25961,-118.30172,54.61,F,92.19,%,52.36,F,0,in/hr,2.37,mi,2.52,mph,1.75,2019-05-31T10:15:02.402Z
MT Lukens,34.25961,-118.30172,54.84,F,91.38,%,52.36,F,0,in/hr,2.45,mi,2.38,mph,1.75,2019-05-31T10:30:02.306Z
MT Lukens,34.25961,-118.30172,54.39,F,91.94,%,52.14,F,0,in/hr,2.41,mi,2.94,mph,2,2019-05-31T10:45:02.858Z
MT Lukens,34.25961,-118.30172,54.16,F,93.06,%,52.14,F,0,in/hr,2.21,mi,2.52,mph,1.75,2019-05-31T11:00:03.101Z
MT Lukens,34.25961,-118.30172,54.16,F,93.06,%,52.14,F,0,in/hr,2.21,mi,2.52,mph,1.75,2019-05-31T11:15:03.068Z
MT Lukens,34.25961,-118.30172,53.6,F,90.44,%,50.9,F,0,in/hr,5.94,mi,2.38,mph,1.75,2019-05-31T11:30:03.183Z
MT Lukens,34.25961,-118.30172,53.38,F,89.06,%,50.23,F,0,in/hr,5.9,mi,2.24,mph,1.8125,2019-05-31T11:45:02.492Z
MT Lukens,34.25961,-118.30172,53.38,F,90.31,%,50.56,F,0,in/hr,4.39,mi,1.26,mph,1.4375,2019-05-31T12:00:02.682Z
MT Lukens,34.25961,-118.30172,53.38,F,90.31,%,50.56,F,0,in/hr,4.39,mi,1.26,mph,1.4375,2019-05-31T12:15:03.166Z
MT Lukens,34.25961,-118.30172,54.28,F,92.13,%,52.14,F,0,in/hr,1.13,mi,1.82,mph,1.4375,2019-05-31T12:30:03.299Z
MT Lukens,34.25961,-118.30172,53.6,F,94.31,%,52.03,F,0,in/hr,1.13,mi,2.8,mph,1.4375,2019-05-31T12:45:02.649Z
MT Lukens,34.25961,-118.30172,53.6,F,91.88,%,51.24,F,0,in/hr,2.56,mi,2.52,mph,1.75,2019-05-31T13:00:02.628Z
MT Lukens,34.25961,-118.30172,54.05,F,91.63,%,51.69,F,0,in/hr,0.85,mi,1.68,mph,1.375,2019-05-31T13:15:03.240Z
MT Lukens,34.25961,-118.30172,54.05,F,91.63,%,51.69,F,0,in/hr,0.85,mi,1.68,mph,1.375,2019-05-31T13:30:03.284Z
MT Lukens,34.25961,-118.30172,54.16,F,90.81,%,51.46,F,0,in/hr,0.89,mi,1.54,mph,1.4375,2019-05-31T13:45:02.739Z
MT Lukens,34.25961,-118.30172,54.05,F,91.69,%,51.69,F,0,in/hr,5.36,mi,1.82,mph,1.5,2019-05-31T14:00:02.785Z
MT Lukens,34.25961,-118.30172,53.49,F,95.63,%,52.36,F,,in/hr,5.13,mi,1.54,mph,1.3125,2019-05-31T14:15:03.939Z
MT Lukens,34.25961,-118.30172,53.49,F,95.63,%,52.36,F,0,in/hr,5.13,mi,1.54,mph,1.3125,2019-05-31T14:30:02.899Z
MT Lukens,34.25961,-118.30172,54.5,F,92.31,%,52.25,F,0,in/hr,5.01,mi,2.1,mph,1.5,2019-05-31T14:45:02.396Z
MT Lukens,34.25961,-118.30172,55.29,F,92.56,%,53.26,F,0,in/hr,8.23,mi,2.66,mph,1.75,2019-05-31T15:00:02.310Z
MT Lukens,34.25961,-118.30172,55.96,F,89,%,52.81,F,0,in/hr,7.38,mi,3.08,mph,2,2019-05-31T15:15:02.877Z
MT Lukens,34.25961,-118.30172,56.3,F,88.5,%,53.04,F,0,in/hr,7.22,mi,3.36,mph,2.25,2019-05-31T15:30:02.454Z
MT Lukens,34.25961,-118.30172,57.76,F,83.44,%,52.81,F,0,in/hr,7.07,mi,2.94,mph,2.6875,2019-05-31T15:45:03.046Z
MT Lukens,34.25961,-118.30172,57.43,F,97.38,%,56.64,F,0,in/hr,4.85,mi,3.36,mph,2.3125,2019-05-31T16:00:02.986Z
MT Lukens,34.25961,-118.30172,59.45,F,85,%,54.95,F,0,in/hr,8.39,mi,4.33,mph,3.6875,2019-05-31T16:15:02.462Z
MT Lukens,34.25961,-118.30172,59.9,F,83.19,%,54.84,F,0,in/hr,8.47,mi,3.91,mph,3.3125,2019-05-31T16:30:02.640Z
MT Lukens,34.25961,-118.30172,61.36,F,78.38,%,54.61,F,0,in/hr,8.31,mi,3.08,mph,3.1875,2019-05-31T16:45:02.939Z
MT Lukens,34.25961,-118.30172,60.13,F,88.13,%,56.53,F,0,in/hr,8.62,mi,2.66,mph,3.4375,2019-05-31T17:00:03.043Z
MT Lukens,34.25961,-118.30172,62.04,F,72.19,%,53.04,F,0,in/hr,9.05,mi,3.08,mph,4.1875,2019-05-31T17:15:02.486Z
MT Lukens,34.25961,-118.30172,62.04,F,72.19,%,53.04,F,0,in/hr,9.05,mi,3.08,mph,4.1875,2019-05-31T17:30:02.451Z
MT Lukens,34.25961,-118.30172,63.39,F,67.69,%,52.48,F,0,in/hr,9.71,mi,3.77,mph,5.6875,2019-05-31T17:45:02.726Z
MT Lukens,34.25961,-118.30172,65.08,F,66.44,%,53.6,F,0,in/hr,9.94,mi,4.33,mph,7.0625,2019-05-31T18:00:02.797Z
MT Lukens,34.25961,-118.30172,65.75,F,65.06,%,53.71,F,0,in/hr,9.51,mi,4.89,mph,7.9375,2019-05-31T18:15:03.746Z
MT Lukens,34.25961,-118.30172,65.98,F,64.31,%,53.49,F,0,in/hr,9.71,mi,4.19,mph,7,2019-05-31T18:30:02.762Z
MT Lukens,34.25961,-118.30172,66.88,F,61.75,%,53.26,F,0,in/hr,9.44,mi,6.43,mph,10.8125,2019-05-31T18:45:03.251Z
MT Lukens,34.25961,-118.30172,67.66,F,60.81,%,53.71,F,0,in/hr,9.2,mi,9.51,mph,14.25,2019-05-31T19:00:02.249Z
MT Lukens,34.25961,-118.30172,68.11,F,59.69,%,53.6,F,0,in/hr,9.17,mi,5.59,mph,9.6875,2019-05-31T19:15:02.762Z
MT Lukens,34.25961,-118.30172,68.45,F,58.06,%,53.15,F,0,in/hr,8.97,mi,5.87,mph,10.375,2019-05-31T19:30:02.813Z
MT Lukens,34.25961,-118.30172,69.58,F,56.25,%,53.38,F,0,in/hr,9.05,mi,7.83,mph,13.5625,2019-05-31T19:45:03.552Z
MT Lukens,34.25961,-118.30172,69.91,F,57,%,53.94,F,0,in/hr,9.4,mi,10.49,mph,16.6875,2019-05-31T20:00:02.701Z
MT Lukens,34.25961,-118.30172,70.48,F,56.94,%,54.5,F,0,in/hr,9.17,mi,8.25,mph,13.625,2019-05-31T20:15:03.111Z
MT Lukens,34.25961,-118.30172,70.48,F,56.94,%,54.5,F,0,in/hr,9.17,mi,8.25,mph,13.625,2019-05-31T20:30:03.162Z
MT Lukens,34.25961,-118.30172,72.05,F,54.63,%,54.84,F,0,in/hr,9.09,mi,8.67,mph,14.5625,2019-05-31T20:45:02.479Z
MT Lukens,34.25961,-118.30172,71.15,F,60.38,%,56.75,F,0,in/hr,9.32,mi,9.51,mph,14.75,2019-05-31T21:00:02.721Z
MT Lukens,34.25961,-118.30172,71.6,F,55.38,%,54.84,F,0,in/hr,9.28,mi,8.67,mph,14.1875,2019-05-31T21:15:03.213Z
MT Lukens,34.25961,-118.30172,71.94,F,54.31,%,54.5,F,0,in/hr,9.4,mi,8.67,mph,14.25,2019-05-31T21:30:02.750Z
MT Lukens,34.25961,-118.30172,71.83,F,57.06,%,55.85,F,0,in/hr,9.67,mi,9.79,mph,15.875,2019-05-31T21:45:03.196Z
MT Lukens,34.25961,-118.30172,72.16,F,59.13,%,57.09,F,0,in/hr,9.75,mi,11.18,mph,17.5625,2019-05-31T22:00:03.192Z
MT Lukens,34.25961,-118.30172,72.16,F,59.13,%,57.09,F,0,in/hr,9.75,mi,11.18,mph,17.5625,2019-05-31T22:15:02.602Z
MT Lukens,34.25961,-118.30172,72.39,F,55.94,%,55.85,F,0,in/hr,9.75,mi,10.21,mph,16.6875,2019-05-31T22:30:02.717Z
MT Lukens,34.25961,-118.30172,72.05,F,56.75,%,55.85,F,0,in/hr,9.71,mi,10.35,mph,16.8125,2019-05-31T22:45:03.125Z
MT Lukens,34.25961,-118.30172,71.38,F,59.63,%,56.53,F,0,in/hr,9.79,mi,12.02,mph,18.6875,2019-05-31T23:00:03.129Z
MT Lukens,34.25961,-118.30172,70.81,F,61.38,%,56.86,F,0,in/hr,9.86,mi,11.32,mph,17.1875,2019-05-31T23:15:02.494Z
MT Lukens,34.25961,-118.30172,70.81,F,61.38,%,56.86,F,0,in/hr,9.86,mi,11.32,mph,17.1875,2019-05-31T23:30:02.549Z
MT Lukens,34.25961,-118.30172,70.81,F,63.06,%,57.65,F,0,in/hr,9.86,mi,11.6,mph,17.125,2019-05-31T23:45:02.958Z
